uv_id,city_id,city_name,year,month,avg_uvi
1,1,Brisbane,2020,1,2.23
2,1,Brisbane,2020,2,1.86
3,1,Brisbane,2020,3,1.66
4,1,Brisbane,2020,4,1.3
5,1,Brisbane,2020,5,0.82
6,1,Brisbane,2020,6,0.67
7,1,Brisbane,2020,7,0.68
8,1,Brisbane,2020,8,1.03
9,1,Brisbane,2020,9,1.37
10,1,Brisbane,2020,10,1.69
11,1,Brisbane,2020,11,2.35
12,1,Brisbane,2020,12,2.23
13,1,Brisbane,2021,1,2.51
14,1,Brisbane,2021,2,2.11
15,1,Brisbane,2021,3,1.48
16,1,Brisbane,2021,4,1.16
17,1,Brisbane,2021,5,0.83
18,1,Brisbane,2021,6,0.62
19,1,Brisbane,2021,7,0.64
20,1,Brisbane,2021,8,0.96
21,1,Brisbane,2021,9,1.36
22,1,Brisbane,2021,10,1.71
23,1,Brisbane,2021,11,1.8
24,1,Brisbane,2021,12,2.24
25,1,Brisbane,2022,1,2.17
26,1,Brisbane,2022,2,1.86
27,1,Brisbane,2022,3,1.61
28,1,Brisbane,2022,4,1.25
29,1,Brisbane,2022,5,0.61
30,1,Brisbane,2022,6,0.65
31,1,Brisbane,2022,7,0.62
32,1,Brisbane,2022,8,0.95
33,1,Brisbane,2022,9,1.2
34,1,Brisbane,2022,10,1.46
35,1,Brisbane,2022,11,2.18
36,1,Brisbane,2022,12,2.17
37,1,Brisbane,2023,1,2.38
38,1,Brisbane,2023,2,2.22
39,1,Brisbane,2023,3,1.66
40,1,Brisbane,2023,4,1.23
41,1,Brisbane,2023,5,0.86
42,1,Brisbane,2023,6,0.65
43,1,Brisbane,2023,7,0.68
44,1,Brisbane,2023,8,0.91
45,1,Brisbane,2023,9,1.3
46,1,Brisbane,2023,10,1.79
47,1,Brisbane,2023,11,1.74
48,1,Brisbane,2023,12,2.34
49,1,Brisbane,2024,1,2.01
50,1,Brisbane,2024,2,2.07
51,1,Brisbane,2024,3,1.55
52,1,Brisbane,2024,4,1.21
53,1,Brisbane,2024,5,0.79
54,1,Brisbane,2024,6,0.7
55,1,Brisbane,2024,7,0.7
56,1,Brisbane,2024,8,0.93
57,1,Brisbane,2024,9,1.37
58,1,Brisbane,2024,10,1.68
59,1,Brisbane,2024,11,1.75
60,1,Brisbane,2024,12,2.25
61,2,Melbourne,2017,1,3.56
62,2,Melbourne,2017,2,2.84
63,2,Melbourne,2017,3,2.56
64,2,Melbourne,2017,4,1.04
65,2,Melbourne,2017,5,0.43
66,2,Melbourne,2017,6,0.35
67,2,Melbourne,2017,7,0.42
68,2,Melbourne,2017,8,0.62
69,2,Melbourne,2017,9,0.86
70,2,Melbourne,2017,10,1.38
71,2,Melbourne,2017,11,1.89
72,2,Melbourne,2017,12,2.17
73,2,Melbourne,2018,1,2.3
74,2,Melbourne,2018,2,1.97
75,2,Melbourne,2018,3,1.4
76,2,Melbourne,2018,4,0.78
77,2,Melbourne,2018,5,0.37
78,2,Melbourne,2018,6,0.3
79,2,Melbourne,2018,7,0.33
80,2,Melbourne,2018,8,0.55
81,2,Melbourne,2018,9,1.02
82,2,Melbourne,2018,10,1.65
83,2,Melbourne,2018,11,1.49
84,2,Melbourne,2018,12,2.16
85,2,Melbourne,2019,1,2.4
86,2,Melbourne,2019,2,1.92
87,2,Melbourne,2019,3,1.29
88,2,Melbourne,2019,4,0.76
89,2,Melbourne,2019,5,0.39
90,2,Melbourne,2019,6,0.27
91,2,Melbourne,2019,7,0.29
92,2,Melbourne,2019,8,0.47
93,2,Melbourne,2019,9,0.77
94,2,Melbourne,2019,10,1.31
95,2,Melbourne,2019,11,1.73
96,2,Melbourne,2019,12,2.28
97,2,Melbourne,2020,1,2.13
98,2,Melbourne,2020,2,1.74
99,2,Melbourne,2020,3,1.35
100,2,Melbourne,2020,4,0.78
101,2,Melbourne,2020,5,0.44
102,2,Melbourne,2020,6,0.34
103,2,Melbourne,2020,7,0.33
104,2,Melbourne,2020,8,0.5
105,2,Melbourne,2020,9,0.88
106,2,Melbourne,2020,10,1.15
107,2,Melbourne,2020,11,1.87
108,2,Melbourne,2020,12,2.23
109,2,Melbourne,2021,1,2.25
110,2,Melbourne,2021,2,1.94
111,2,Melbourne,2021,3,1.22
112,2,Melbourne,2021,4,0.73
113,2,Melbourne,2021,5,0.43
114,2,Melbourne,2021,6,0.27
115,2,Melbourne,2021,7,0.3
116,2,Melbourne,2021,8,0.51
117,2,Melbourne,2021,9,0.88
118,2,Melbourne,2021,10,1.28
119,2,Melbourne,2021,11,1.68
120,2,Melbourne,2021,12,2.26
121,2,Melbourne,2022,1,2.38
122,2,Melbourne,2022,2,1.98
123,2,Melbourne,2022,3,1.3
124,2,Melbourne,2022,4,0.72
125,2,Melbourne,2022,5,0.39
126,2,Melbourne,2022,6,0.27
127,2,Melbourne,2022,7,0.31
128,2,Melbourne,2022,8,0.45
129,2,Melbourne,2022,9,0.71
130,2,Melbourne,2022,10,1.12
131,2,Melbourne,2022,11,1.5
132,2,Melbourne,2022,12,2.18
133,2,Melbourne,2023,1,2.15
134,2,Melbourne,2023,2,1.75
135,2,Melbourne,2023,3,1.2
136,2,Melbourne,2023,4,0.71
137,2,Melbourne,2023,5,0.37
138,2,Melbourne,2023,6,0.26
139,2,Melbourne,2023,7,0.31
140,2,Melbourne,2023,8,0.46
141,2,Melbourne,2023,9,0.91
142,2,Melbourne,2023,10,1.19
143,2,Melbourne,2023,11,1.61
144,2,Melbourne,2023,12,1.87
145,2,Melbourne,2024,1,2.15
146,2,Melbourne,2024,2,2.13
147,2,Melbourne,2024,3,1.48
148,2,Melbourne,2024,4,0.68
149,2,Melbourne,2024,5,0.43
150,2,Melbourne,2024,6,0.27
151,2,Melbourne,2024,7,0.26
152,2,Melbourne,2024,8,0.51
153,2,Melbourne,2024,9,0.74
154,2,Melbourne,2024,10,1.35
155,2,Melbourne,2024,11,1.75
156,2,Melbourne,2024,12,2.45
157,3,Sydney,2020,1,1.88
158,3,Sydney,2020,2,1.88
159,3,Sydney,2020,3,1.35
160,3,Sydney,2020,4,0.93
161,3,Sydney,2020,5,0.56
162,3,Sydney,2020,6,0.44
163,3,Sydney,2020,7,0.46
164,3,Sydney,2020,8,0.71
165,3,Sydney,2020,9,1.09
166,3,Sydney,2020,10,1.51
167,3,Sydney,2020,11,2.21
168,3,Sydney,2020,12,2.23
169,3,Sydney,2021,1,2.54
170,3,Sydney,2021,2,2.17
171,3,Sydney,2021,3,1.48
172,3,Sydney,2021,4,1.13
173,3,Sydney,2021,5,0.62
174,3,Sydney,2021,6,0.41
175,3,Sydney,2021,7,0.45
176,3,Sydney,2021,8,0.73
177,3,Sydney,2021,9,1.19
178,3,Sydney,2021,10,1.44
179,3,Sydney,2021,11,1.49
180,3,Sydney,2021,12,2.09
181,3,Sydney,2022,1,2.23
182,3,Sydney,2022,2,1.88
183,3,Sydney,2022,3,1.33
184,3,Sydney,2022,4,0.96
185,3,Sydney,2022,5,0.58
186,3,Sydney,2022,6,0.46
187,3,Sydney,2022,7,0.41
188,3,Sydney,2022,8,0.68
189,3,Sydney,2022,9,1.02
190,3,Sydney,2022,10,1.33
191,3,Sydney,2022,11,2.17
192,3,Sydney,2022,12,2.4
193,3,Sydney,2023,1,2.23
194,3,Sydney,2023,2,2.11
195,3,Sydney,2023,3,1.44
196,3,Sydney,2023,4,0.92
197,3,Sydney,2023,5,0.57
198,3,Sydney,2023,6,0.39
199,3,Sydney,2023,7,0.48
200,3,Sydney,2023,8,0.66
201,3,Sydney,2023,9,1.06
202,3,Sydney,2023,10,1.58
203,3,Sydney,2023,11,1.7
204,3,Sydney,2023,12,2.13
205,3,Sydney,2024,1,2.19
206,3,Sydney,2024,2,1.93
207,3,Sydney,2024,3,1.52
208,3,Sydney,2024,4,0.89
209,3,Sydney,2024,5,0.5
210,3,Sydney,2024,6,0.33
211,3,Sydney,2024,7,0.43
212,3,Sydney,2024,8,0.66
213,3,Sydney,2024,9,1.04
214,3,Sydney,2024,10,1.45
215,3,Sydney,2024,11,1.68
216,3,Sydney,2024,12,2.51
